timestamp,day_of_week,hour,minute,hour_float,is_holiday,is_exam_period,active_counters,queue_length,orders_pending,customers_served,average_service_time,predicted_customer_count,waiting_time_minutes,crowd_level,data_source
2026-02-23 10:00:00,0,10,0,10.0,1,1,1,21,18,15,1.29,26,31.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 10:30:00,0,10,30,10.5,1,1,1,18,16,13,1.42,28,27.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 11:00:00,0,11,0,11.0,1,1,1,22,20,11,1.8,28,44.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 11:30:00,0,11,30,11.5,1,1,2,10,11,27,1.43,33,8.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 12:00:00,0,12,0,12.0,1,1,1,29,26,19,1.29,46,44.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-23 12:30:00,0,12,30,12.5,1,1,2,26,21,21,1.67,41,24.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-23 13:00:00,0,13,0,13.0,1,1,2,19,16,21,1.61,41,18.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-23 13:30:00,0,13,30,13.5,1,1,2,23,20,19,1.81,48,23.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-23 14:00:00,0,14,0,14.0,1,1,2,23,18,22,1.5,44,20.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-23 14:30:00,0,14,30,14.5,1,1,2,9,10,28,1.35,28,7.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 15:00:00,0,15,0,15.0,1,1,2,3,4,23,1.5,23,2.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 15:30:00,0,15,30,15.5,1,1,1,3,4,12,1.57,12,5.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 16:00:00,0,16,0,16.0,1,1,2,5,7,24,1.45,27,4.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 16:30:00,0,16,30,16.5,1,1,2,2,5,23,1.33,23,2.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 17:00:00,0,17,0,17.0,1,1,2,8,8,24,1.59,24,7.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 17:30:00,0,17,30,17.5,1,1,2,8,10,27,1.44,28,6.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 18:00:00,0,18,0,18.0,1,1,2,8,8,27,1.27,34,6.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 18:30:00,0,18,30,18.5,1,1,1,11,10,16,1.36,23,17.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 19:00:00,0,19,0,19.0,1,1,1,21,17,14,1.37,32,34.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 19:30:00,0,19,30,19.5,1,1,2,1,1,17,1.13,17,1.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 08:00:00,1,8,0,8.0,0,1,2,7,9,22,1.66,23,6.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 08:30:00,1,8,30,8.5,0,1,3,31,27,36,1.35,67,16.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 09:00:00,1,9,0,9.0,0,1,3,40,36,35,1.52,68,23.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 09:30:00,1,9,30,9.5,0,1,2,11,9,24,1.48,35,9.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 10:00:00,1,10,0,10.0,0,1,1,11,9,18,1.38,25,17.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 10:30:00,1,10,30,10.5,0,1,3,71,58,27,1.77,106,47.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 11:00:00,1,11,0,11.0,0,1,3,64,54,31,1.56,98,37.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 11:30:00,1,11,30,11.5,0,1,2,26,22,32,1.06,57,18.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 12:00:00,1,12,0,12.0,0,1,3,58,50,25,2.02,83,44.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 12:30:00,1,12,30,12.5,0,1,3,74,63,27,1.9,105,53.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 13:00:00,1,13,0,13.0,0,1,5,57,49,42,1.98,97,25.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 13:30:00,1,13,30,13.5,0,1,4,54,45,46,1.41,100,21.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 14:00:00,1,14,0,14.0,0,1,2,43,38,22,1.48,62,37.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 14:30:00,1,14,30,14.5,0,1,4,21,17,50,1.33,61,8.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 15:00:00,1,15,0,15.0,0,1,2,1,5,23,1.25,23,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 15:30:00,1,15,30,15.5,0,1,1,6,6,19,1.39,21,9.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 16:00:00,1,16,0,16.0,0,1,1,17,15,15,1.22,28,24.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 16:30:00,1,16,30,16.5,0,1,4,60,52,40,1.87,99,30.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 17:00:00,1,17,0,17.0,0,1,4,57,47,41,1.67,99,26.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 17:30:00,1,17,30,17.5,0,1,4,57,49,39,1.63,94,27.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-24 18:00:00,1,18,0,18.0,0,1,2,21,20,26,1.4,45,16.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 18:30:00,1,18,30,18.5,0,1,2,22,19,25,1.53,40,20.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-24 19:00:00,1,19,0,19.0,0,1,1,6,6,14,1.57,15,10.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-24 19:30:00,1,19,30,19.5,0,1,2,5,5,15,1.39,15,4.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 08:00:00,2,8,0,8.0,0,1,1,24,23,15,1.41,34,39.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 08:30:00,2,8,30,8.5,0,1,3,20,19,44,1.08,62,8.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 09:00:00,2,9,0,9.0,0,1,3,29,26,39,1.44,61,15.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 09:30:00,2,9,30,9.5,0,1,1,20,18,20,1.08,34,26.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 10:00:00,2,10,0,10.0,0,1,2,20,17,28,1.31,38,17.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 10:30:00,2,10,30,10.5,0,1,4,62,51,34,2.03,96,34.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 11:00:00,2,11,0,11.0,0,1,4,59,51,40,1.85,95,31.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 11:30:00,2,11,30,11.5,0,1,4,17,14,53,1.28,58,6.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 12:00:00,2,12,0,12.0,0,1,4,53,43,39,1.62,89,25.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 12:30:00,2,12,30,12.5,0,1,5,47,40,53,1.57,96,17.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 13:00:00,2,13,0,13.0,0,1,4,66,55,36,1.92,101,33.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 13:30:00,2,13,30,13.5,0,1,3,69,56,33,1.61,103,40.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 14:00:00,2,14,0,14.0,0,1,3,13,14,51,0.97,57,5.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 14:30:00,2,14,30,14.5,0,1,3,31,28,37,1.33,59,17.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-25 15:00:00,2,15,0,15.0,0,1,3,7,6,29,1.24,29,2.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 15:30:00,2,15,30,15.5,0,1,2,0,0,23,1.27,23,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 16:00:00,2,16,0,16.0,0,1,1,10,8,16,1.14,28,14.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 16:30:00,2,16,30,16.5,0,1,4,57,49,46,1.47,93,24.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 17:00:00,2,17,0,17.0,0,1,5,52,43,53,1.52,104,18.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 17:30:00,2,17,30,17.5,0,1,4,63,54,39,1.71,101,30.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-25 18:00:00,2,18,0,18.0,0,1,2,18,17,25,1.68,36,18.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 18:30:00,2,18,30,18.5,0,1,2,8,10,29,1.34,31,5.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 19:00:00,2,19,0,19.0,0,1,1,0,3,12,1.27,12,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-25 19:30:00,2,19,30,19.5,0,1,3,1,1,9,1.19,9,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 08:00:00,3,8,0,8.0,0,1,1,14,13,12,1.68,24,26.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 08:30:00,3,8,30,8.5,0,1,2,37,33,32,1.2,66,25.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 09:00:00,3,9,0,9.0,0,1,2,34,30,31,1.15,62,23.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 09:30:00,3,9,30,9.5,0,1,1,22,19,14,1.46,37,36.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 10:00:00,3,10,0,10.0,0,1,3,2,3,26,1.59,26,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 10:30:00,3,10,30,10.5,0,1,4,59,49,39,1.85,98,32.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 11:00:00,3,11,0,11.0,0,1,5,51,42,50,1.59,101,19.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 11:30:00,3,11,30,11.5,0,1,3,20,18,41,1.35,54,11.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 12:00:00,3,12,0,12.0,0,1,4,53,44,41,1.79,90,26.2,HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 12:30:00,3,12,30,12.5,0,1,4,59,50,45,1.47,107,25.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 13:00:00,3,13,0,13.0,0,1,4,62,51,37,1.83,101,30.3,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 13:30:00,3,13,30,13.5,0,1,4,73,62,40,1.58,108,32.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 14:00:00,3,14,0,14.0,0,1,2,42,36,26,1.39,65,33.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 14:30:00,3,14,30,14.5,0,1,3,23,19,36,1.34,59,11.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 15:00:00,3,15,0,15.0,0,1,2,16,15,21,1.56,34,14.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 15:30:00,3,15,30,15.5,0,1,2,3,6,21,1.66,23,4.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 16:00:00,3,16,0,16.0,0,1,1,14,13,14,1.23,25,19.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 16:30:00,3,16,30,16.5,0,1,4,60,49,40,1.6,98,27.9,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 17:00:00,3,17,0,17.0,0,1,5,49,40,51,1.61,97,17.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 17:30:00,3,17,30,17.5,0,1,5,49,42,50,1.73,91,18.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-26 18:00:00,3,18,0,18.0,0,1,2,27,26,25,1.59,45,26.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 18:30:00,3,18,30,18.5,0,1,1,28,24,18,1.41,41,44.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-26 19:00:00,3,19,0,19.0,0,1,2,1,4,26,1.06,26,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-26 19:30:00,3,19,30,19.5,0,1,1,11,9,15,1.64,24,19.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 08:00:00,4,8,0,8.0,0,1,1,25,21,14,1.57,37,45.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 08:30:00,4,8,30,8.5,0,1,4,27,25,54,1.3,69,10.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 09:00:00,4,9,0,9.0,0,1,2,33,28,34,1.08,67,21.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 09:30:00,4,9,30,9.5,0,1,2,17,15,22,1.54,36,13.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 10:00:00,4,10,0,10.0,0,1,2,22,18,23,1.47,42,19.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 10:30:00,4,10,30,10.5,0,1,3,68,56,31,1.82,93,44.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 11:00:00,4,11,0,11.0,0,1,4,62,52,33,1.91,94,34.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 11:30:00,4,11,30,11.5,0,1,4,20,17,40,1.62,55,10.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 12:00:00,4,12,0,12.0,0,1,4,37,34,48,1.32,85,14.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 12:30:00,4,12,30,12.5,0,1,4,67,55,40,1.74,109,33.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 13:00:00,4,13,0,13.0,0,1,4,71,57,39,1.69,113,33.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 13:30:00,4,13,30,13.5,0,1,5,50,42,45,1.86,97,20.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 14:00:00,4,14,0,14.0,0,1,4,11,12,48,1.38,57,3.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 14:30:00,4,14,30,14.5,0,1,3,29,24,33,1.57,60,17.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 15:00:00,4,15,0,15.0,0,1,1,14,13,18,1.34,24,22.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 15:30:00,4,15,30,15.5,0,1,1,14,15,14,1.36,24,22.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 16:00:00,4,16,0,16.0,0,1,3,6,6,23,1.24,23,3.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 16:30:00,4,16,30,16.5,0,1,4,50,42,41,1.66,87,23.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 17:00:00,4,17,0,17.0,0,1,4,60,49,42,1.57,99,27.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 17:30:00,4,17,30,17.5,0,1,4,45,38,45,1.63,86,20.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-27 18:00:00,4,18,0,18.0,0,1,1,26,24,19,1.11,41,34.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 18:30:00,4,18,30,18.5,0,1,1,25,22,17,1.47,37,42.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-27 19:00:00,4,19,0,19.0,0,1,1,8,10,16,1.18,22,11.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-27 19:30:00,4,19,30,19.5,0,1,2,1,2,18,1.37,18,2.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 08:00:00,5,8,0,8.0,0,0,3,10,12,26,1.36,26,5.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 08:30:00,5,8,30,8.5,0,0,2,6,6,25,1.44,25,5.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 09:00:00,5,9,0,9.0,0,0,2,8,8,19,1.38,19,7.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 09:30:00,5,9,30,9.5,0,0,1,11,12,14,1.66,20,21.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 10:00:00,5,10,0,10.0,0,0,1,12,12,17,1.04,21,17.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 10:30:00,5,10,30,10.5,0,0,1,9,10,16,1.35,20,15.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 11:00:00,5,11,0,11.0,0,0,2,8,10,26,1.48,26,7.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 11:30:00,5,11,30,11.5,0,0,1,12,10,15,1.21,23,16.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 12:00:00,5,12,0,12.0,0,0,1,29,23,17,1.23,42,42.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-28 12:30:00,5,12,30,12.5,0,0,2,22,21,25,1.31,42,17.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-28 13:00:00,5,13,0,13.0,0,0,3,28,24,34,1.68,49,16.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-28 13:30:00,5,13,30,13.5,0,0,2,22,21,33,1.2,46,16.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-28 14:00:00,5,14,0,14.0,0,0,1,32,29,19,1.23,45,45.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-28 14:30:00,5,14,30,14.5,0,0,1,22,19,15,1.79,29,43.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 15:00:00,5,15,0,15.0,0,0,3,8,8,21,1.34,21,4.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 15:30:00,5,15,30,15.5,0,0,2,5,7,25,1.18,25,3.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 16:00:00,5,16,0,16.0,0,0,1,14,12,13,1.35,29,21.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 16:30:00,5,16,30,16.5,0,0,1,8,7,13,1.48,20,14.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 17:00:00,5,17,0,17.0,0,0,1,18,17,18,1.41,24,29.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 17:30:00,5,17,30,17.5,0,0,1,12,11,16,1.33,25,18.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 18:00:00,5,18,0,18.0,0,0,2,1,3,21,1.63,21,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 18:30:00,5,18,30,18.5,0,0,3,6,8,25,1.21,25,3.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 19:00:00,5,19,0,19.0,0,0,1,19,17,16,1.42,30,30.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-28 19:30:00,5,19,30,19.5,0,0,3,7,9,28,1.37,28,4.2,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 08:00:00,6,8,0,8.0,1,0,2,9,8,25,1.04,25,5.7,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 08:30:00,6,8,30,8.5,1,0,1,10,11,15,1.44,23,16.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 09:00:00,6,9,0,9.0,1,0,2,6,8,22,1.37,22,4.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 09:30:00,6,9,30,9.5,1,0,1,14,13,17,1.51,27,24.9,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 10:00:00,6,10,0,10.0,1,0,1,17,14,16,1.49,30,30.0,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 10:30:00,6,10,30,10.5,1,0,2,12,10,32,1.27,33,9.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 11:00:00,6,11,0,11.0,1,0,2,10,9,24,1.42,28,8.0,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 11:30:00,6,11,30,11.5,1,0,1,18,16,17,1.43,28,30.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 12:00:00,6,12,0,12.0,1,0,1,36,32,18,1.29,41,54.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-01 12:30:00,6,12,30,12.5,1,0,1,38,33,15,1.42,52,62.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-01 13:00:00,6,13,0,13.0,1,0,1,33,28,15,1.48,44,54.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-01 13:30:00,6,13,30,13.5,1,0,2,19,17,31,1.04,45,11.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-01 14:00:00,6,14,0,14.0,1,0,1,33,28,14,1.31,46,48.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-01 14:30:00,6,14,30,14.5,1,0,2,5,5,20,1.26,20,2.6,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 15:00:00,6,15,0,15.0,1,0,1,13,11,16,1.4,24,20.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 15:30:00,6,15,30,15.5,1,0,2,4,7,29,1.36,29,4.8,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 16:00:00,6,16,0,16.0,1,0,1,17,14,18,1.26,29,25.2,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 16:30:00,6,16,30,16.5,1,0,1,6,5,19,1.16,21,8.8,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 17:00:00,6,17,0,17.0,1,0,1,7,7,18,1.11,23,10.5,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 17:30:00,6,17,30,17.5,1,0,1,9,9,18,1.41,21,15.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 18:00:00,6,18,0,18.0,1,0,2,7,9,21,1.58,21,6.6,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 18:30:00,6,18,30,18.5,1,0,1,20,20,13,1.51,26,34.9,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 19:00:00,6,19,0,19.0,1,0,1,13,14,19,1.29,23,19.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-01 19:30:00,6,19,30,19.5,1,0,1,8,9,21,0.94,26,9.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 08:00:00,0,8,0,8.0,0,1,3,5,7,19,1.32,19,1.6,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 08:30:00,0,8,30,8.5,0,1,3,33,28,34,1.47,64,17.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 09:00:00,0,9,0,9.0,0,1,2,53,43,22,1.78,72,53.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 09:30:00,0,9,30,9.5,0,1,1,28,26,15,1.67,36,52.0,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 10:00:00,0,10,0,10.0,0,1,2,10,11,29,1.21,34,7.9,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 10:30:00,0,10,30,10.5,0,1,4,66,54,43,1.54,108,28.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 11:00:00,0,11,0,11.0,0,1,4,51,45,48,1.32,98,19.2,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 11:30:00,0,11,30,11.5,0,1,4,27,24,43,1.59,64,11.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 12:00:00,0,12,0,12.0,0,1,4,58,50,34,2.05,88,31.6,HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 12:30:00,0,12,30,12.5,0,1,3,68,57,30,1.91,101,47.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 13:00:00,0,13,0,13.0,0,1,3,65,54,37,1.39,103,35.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 13:30:00,0,13,30,13.5,0,1,3,72,59,27,1.96,102,53.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 14:00:00,0,14,0,14.0,0,1,2,28,25,25,1.34,52,21.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 14:30:00,0,14,30,14.5,0,1,3,26,22,42,1.28,61,14.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 15:00:00,0,15,0,15.0,0,1,3,6,9,22,1.5,22,4.4,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 15:30:00,0,15,30,15.5,0,1,1,15,14,17,1.11,25,19.6,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 16:00:00,0,16,0,16.0,0,1,1,16,16,13,1.4,30,26.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 16:30:00,0,16,30,16.5,0,1,3,60,50,29,1.87,89,41.5,HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 17:00:00,0,17,0,17.0,0,1,4,55,46,42,1.63,91,25.8,HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 17:30:00,0,17,30,17.5,0,1,3,56,47,35,1.54,91,32.1,HIGH,SYNTHETIC_DEMO_DATA
2026-03-02 18:00:00,0,18,0,18.0,0,1,2,20,16,25,1.44,43,15.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 18:30:00,0,18,30,18.5,0,1,2,22,19,28,1.18,42,15.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-02 19:00:00,0,19,0,19.0,0,1,3,6,6,23,1.02,23,1.9,LOW,SYNTHETIC_DEMO_DATA
2026-03-02 19:30:00,0,19,30,19.5,0,1,1,6,6,17,1.58,18,10.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-03 08:00:00,1,8,0,8.0,0,1,1,18,17,14,1.44,30,31.1,LOW,SYNTHETIC_DEMO_DATA
2026-03-03 08:30:00,1,8,30,8.5,0,1,4,28,25,43,1.65,66,13.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-03 09:00:00,1,9,0,9.0,0,1,2,30,26,27,1.26,61,21.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-03 09:30:00,1,9,30,9.5,0,1,1,21,18,14,1.46,33,32.3,LOW,SYNTHETIC_DEMO_DATA
2026-03-03 10:00:00,1,10,0,10.0,0,1,2,18,17,28,1.21,37,12.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-03 10:30:00,1,10,30,10.5,0,1,3,66,55,35,1.6,97,39.3,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 11:00:00,1,11,0,11.0,0,1,4,64,54,37,1.96,102,35.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 11:30:00,1,11,30,11.5,0,1,2,39,32,24,1.45,58,32.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-03 12:00:00,1,12,0,12.0,0,1,5,39,34,59,1.46,88,12.1,HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 12:30:00,1,12,30,12.5,0,1,4,62,53,43,1.58,104,26.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 13:00:00,1,13,0,13.0,0,1,4,60,50,41,1.7,103,29.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 13:30:00,1,13,30,13.5,0,1,4,64,52,38,1.83,102,32.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-03-03 14:00:00,1,14,0,14.0,0,1,4,28,26,48,1.44,72,13.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-03-03 14:30:00,1,14,30,14.5,0,1,3,29,26,40,1.3,59,15.0,MEDIUM,SYNTHETIC_DEMO_DATA
